lognumber,logtimestamp
3105,1555076122385
3215,1555076122385
3231,1555076122386
3096,1555076122386
3123,1555076122386
3171,1555076122386
3178,1555076122386
3116,1555076122386
3120,1555076122387
3170,1555076122387
3197,1555076122387
3180,1555076122387
3199,1555076122387
3214,1555076122387
3113,1555076122387
3118,1555076122388
3141,1555076122388
3165,1555076122388
3243,1555076137927
3245,1555076137929
3256,1555076137930
3285,1555076137931
3310,1555076137931
3318,1555076137932
3373,1555076137933
3236,1555076137934
3305,1555076137936
3311,1555076137936
3330,1555076137937
3348,1555076137938
3356,1555076137939
3363,1555076137940
3288,1555076137941
3260,1555076137942
3261,1555076137944
3264,1555076137946
3274,1555076137947
3337,1555076137950
3357,1555076137952
3359,1555076137953
3246,1555076137955
3372,1555076137956
3255,1555076137959
3270,1555076137961
3339,1555076137962
3237,1555076137963
3316,1555076137965
3360,1555076137967
3365,1555076137969
3306,1555076137970
3354,1555076137973
3308,1555076137974
3297,1555076137975
3302,1555076137975
3304,1555076137976
3326,1555076137976
3369,1555076137977
3294,1555076137978
3278,1555076137978
3282,1555076137979
3336,1555076137979
3349,1555076137980
3272,1555076137980
3295,1555076137980
3320,1555076137981
3331,1555076137982
3253,1555076137983
3355,1555076137984
3277,1555076137984
3292,1555076137984
3300,1555076137985
3323,1555076137985
3241,1555076137985
3267,1555076137986
3328,1555076137986
3347,1555076137987
3254,1555076137987
3249,1555076137988
3263,1555076137989
3321,1555076137989
3240,1555076137990
3345,1555076137990
3366,1555076137991
3367,1555076137992
3374,1555076137993
3258,1555076137995
3257,1555076137997
3259,1555076137997
3265,1555076137998
3309,1555076137998
3333,1555076137998
3341,1555076137999
3351,1555076137999
3238,1555076138001
3298,1555076138001
3301,1555076138002
3325,1555076138002
3327,1555076138002
3289,1555076138003
3296,1555076138003
3252,1555076138004
3313,1555076138004
3322,1555076138004
3346,1555076138004
3242,1555076138004
3324,1555076138005
3382,1555076138005
3314,1555076138005
3315,1555076138005
3362,1555076138005
3375,1555076138005
3290,1555076138006
3280,1555076138006
3312,1555076138006
3335,1555076138006
3340,1555076138007
3361,1555076138007
3377,1555076138007
3244,1555076138008
3303,1555076138008
3334,1555076138008
3352,1555076138008
3364,1555076138009
3370,1555076138009
3376,1555076138009
3266,1555076138009
3342,1555076138009
3338,1555076138010
3284,1555076138010
3329,1555076138010
3268,1555076138011
3269,1555076138011
3271,1555076138011
3286,1555076138012
3287,1555076138012
3344,1555076138013
3379,1555076138014
3239,1555076138015
3383,1555076138016
3350,1555076138017
3250,1555076138017
3251,1555076138017
3262,1555076138018
3381,1555076138018
3248,1555076138018
3368,1555076138019
3332,1555076138019
3299,1555076138019
3247,1555076138019
3317,1555076138019
3319,1555076138020
3343,1555076138020
3371,1555076138020
3276,1555076138020
3275,1555076138020
3293,1555076138021
3307,1555076138021
3353,1555076138021
3358,1555076138021
3378,1555076138021
3273,1555076138022
3281,1555076138022
3291,1555076138022
3283,1555076138022
3380,1555076138023
3279,1555076138023
3473,1555076152478
3483,1555076152478
3439,1555076152478
3444,1555076152479
3454,1555076152479
3471,1555076152479
3384,1555076152479
3417,1555076152479
3508,1555076152480
3515,1555076152480
3456,1555076152480
3408,1555076152481
3445,1555076152481
3455,1555076152481
3484,1555076152483
3485,1555076152484
3531,1555076152484
3411,1555076152485
3414,1555076152485
3424,1555076152486
3466,1555076152486
3437,1555076152487
3443,1555076152487
3490,1555076152488
3389,1555076152488
3405,1555076152489
3421,1555076152490
3433,1555076152490
3446,1555076152491
3477,1555076152491
3500,1555076152491
3423,1555076152492
3430,1555076152492
3491,1555076152492
3532,1555076152493
3431,1555076152493
3501,1555076152493
3502,1555076152493
3524,1555076152494
3482,1555076152494
3513,1555076152494
3392,1555076152494
3398,1555076152494
3416,1555076152495
3480,1555076152495
3492,1555076152495
3516,1555076152495
3521,1555076152495
3438,1555076152496
3441,1555076152496
3448,1555076152496
3486,1555076152497
3523,1555076152497
3426,1555076152498
3457,1555076152498
3498,1555076152498
3503,1555076152499
3499,1555076152499
3394,1555076152499
3400,1555076152499
3413,1555076152500
3436,1555076152500
3526,1555076152500
3530,1555076152501
3388,1555076152501
3449,1555076152501
3472,1555076152501
3479,1555076152502
3404,1555076152502
3432,1555076152502
3390,1555076152503
3422,1555076152503
3475,1555076152504
3511,1555076152505
3522,1555076152505
3528,1555076152506
3529,1555076152506
3391,1555076152506
3403,1555076152507
3435,1555076152507
3493,1555076152508
3429,1555076152508
3464,1555076152508
3518,1555076152509
3520,1555076152509
3527,1555076152509
3387,1555076152509
3434,1555076152509
3463,1555076152510
3465,1555076152510
3496,1555076152510
3509,1555076152510
3410,1555076152510
3415,1555076152511
3419,1555076152511
3451,1555076152511
3476,1555076152512
3401,1555076152513
3407,1555076152513
3440,1555076152513
3474,1555076152514
3512,1555076152514
3525,1555076152514
3385,1555076152514
3467,1555076152514
3468,1555076152515
3510,1555076152515
3506,1555076152515
3425,1555076152515
3459,1555076152515
3461,1555076152516
3489,1555076152516
3428,1555076152517
3447,1555076152517
3396,1555076152518
3488,1555076152518
3497,1555076152518
3399,1555076152519
3409,1555076152519
3427,1555076152519
3469,1555076152520
3452,1555076152520
3478,1555076152520
3504,1555076152521
3507,1555076152521
3395,1555076152521
3494,1555076152522
3519,1555076152522
3517,1555076152523
3453,1555076152523
3470,1555076152524
3481,1555076152524
3495,1555076152524
3393,1555076152527
3402,1555076152527
3462,1555076152528
3450,1555076152529
3487,1555076152529
3397,1555076152529
3418,1555076152529
3442,1555076152530
3458,1555076152530
3460,1555076152530
3514,1555076152531
3505,1555076152532
3386,1555076152532
3406,1555076152532
3412,1555076152533
3420,1555076152533
3589,1555076167505
3611,1555076167507
3619,1555076167509
3557,1555076167510
3564,1555076167511
3570,1555076167513
3633,1555076167513
3555,1555076167514
3600,1555076167515
3625,1555076167516
3569,1555076167517
3661,1555076167518
3662,1555076167519
3538,1555076167519
3542,1555076167520
3548,1555076167520
3622,1555076167521
3632,1555076167522
3607,1555076167527
3596,1555076167527
3605,1555076167529
3618,1555076167531
3620,1555076167532
3669,1555076167533
3563,1555076167533
3574,1555076167534
3580,1555076167534
3642,1555076167534
3544,1555076167535
3599,1555076167535
3614,1555076167536
3602,1555076167537
3656,1555076167537
3677,1555076167538
3562,1555076167538
3578,1555076167539
3595,1555076167539
3558,1555076167540
3621,1555076167540
3628,1555076167540
3649,1555076167541
3533,1555076167541
3552,1555076167541
3547,1555076167542
3657,1555076167542
3630,1555076167542
3634,1555076167543
3648,1555076167543
3670,1555076167544
3672,1555076167544
3597,1555076167545
3608,1555076167545
3626,1555076167545
3676,1555076167546
3641,1555076167546
3646,1555076167546
3655,1555076167547
3604,1555076167548
3635,1555076167549
3638,1555076167550
3673,1555076167550
3534,1555076167551
3575,1555076167551
3579,1555076167551
3598,1555076167551
3651,1555076167551
3566,1555076167551
3571,1555076167552
3593,1555076167552
3551,1555076167552
3639,1555076167552
3658,1555076167552
3559,1555076167552
3585,1555076167552
3615,1555076167553
3609,1555076167553
3616,1555076167553
3637,1555076167553
3652,1555076167553
3675,1555076167553
3549,1555076167553
3573,1555076167554
3577,1555076167554
3553,1555076167554
3663,1555076167554
3665,1555076167554
3537,1555076167554
3606,1555076167554
3631,1555076167555
3590,1555076167555
3671,1555076167555
3545,1555076167555
3576,1555076167555
3584,1555076167555
3643,1555076167556
3645,1555076167556
3650,1555076167556
3668,1555076167556
3674,1555076167556
3586,1555076167557
3603,1555076167557
3612,1555076167557
3679,1555076167557
3664,1555076167557
3546,1555076167557
3587,1555076167557
3594,1555076167558
3627,1555076167558
3666,1555076167558
3667,1555076167558
3636,1555076167559
3623,1555076167559
3653,1555076167559
3654,1555076167560
3660,1555076167560
3550,1555076167561
3556,1555076167561
3592,1555076167562
3561,1555076167563
3568,1555076167563
3644,1555076167564
3601,1555076167564
3629,1555076167564
3572,1555076167564
3582,1555076167564
3583,1555076167564
3624,1555076167564
3659,1555076167565
3678,1555076167565
3541,1555076167565
3613,1555076167565
3617,1555076167565
3567,1555076167565
3588,1555076167565
3591,1555076167566
3540,1555076167566
3543,1555076167566
3560,1555076167566
3647,1555076167566
3565,1555076167566
3581,1555076167566
3640,1555076167567
3554,1555076167567
3610,1555076167567
3535,1555076167567
3536,1555076167567
3539,1555076167567
3691,1555076182469
3696,1555076182470
3758,1555076182473
3730,1555076182472
3788,1555076182475
3709,1555076182476
3721,1555076182480
3724,1555076182482
3747,1555076182484
3762,1555076182486
3827,1555076182487
3765,1555076182489
3773,1555076182491
3782,1555076182492
3803,1555076182493
3818,1555076182494
3822,1555076182495
3695,1555076182496
3778,1555076182496
3784,1555076182497
3792,1555076182498
3814,1555076182499
3824,1555076182499
3740,1555076182500
3801,1555076182501
3820,1555076182502
3722,1555076182502
3742,1555076182503
3746,1555076182505
3777,1555076182506
3791,1555076182506
3826,1555076182509
3682,1555076182510
3699,1555076182511
3700,1555076182511
3728,1555076182513
3735,1555076182513
3775,1555076182514
3734,1555076182515
3795,1555076182516
3806,1555076182516
3825,1555076182517
3693,1555076182517
3707,1555076182517
3714,1555076182517
3731,1555076182518
3743,1555076182518
3761,1555076182518
3798,1555076182519
3744,1555076182519
3681,1555076182518
3710,1555076182519
3753,1555076182521
3802,1555076182521
3804,1555076182522
3704,1555076182522
3705,1555076182522
3708,1555076182522
3716,1555076182522
3748,1555076182523
3774,1555076182523
3725,1555076182524
3756,1555076182524
3776,1555076182525
3785,1555076182525
3787,1555076182525
3811,1555076182525
3690,1555076182526
3732,1555076182526
3807,1555076182526
3817,1555076182526
3680,1555076182527
3713,1555076182527
3738,1555076182527
3739,1555076182527
3800,1555076182527
3816,1555076182527
3808,1555076182528
3694,1555076182528
3726,1555076182528
3736,1555076182528
3752,1555076182528
3757,1555076182529
3780,1555076182529
3702,1555076182529
3790,1555076182529
3797,1555076182530
3810,1555076182530
3751,1555076182530
3754,1555076182530
3755,1555076182530
3766,1555076182531
3768,1555076182531
3793,1555076182531
3759,1555076182531
3772,1555076182531
3686,1555076182531
3703,1555076182531
3729,1555076182532
3749,1555076182532
3750,1555076182532
3805,1555076182532
3779,1555076182532
3781,1555076182532
3786,1555076182532
3812,1555076182533
3689,1555076182534
3715,1555076182534
3741,1555076182536
3789,1555076182537
3717,1555076182537
3764,1555076182538
3794,1555076182538
3813,1555076182538
3684,1555076182538
3698,1555076182538
3720,1555076182538
3760,1555076182539
3763,1555076182539
3770,1555076182539
3771,1555076182539
3687,1555076182539
3701,1555076182539
3737,1555076182539
3799,1555076182539
3821,1555076182540
3685,1555076182540
3723,1555076182540
3733,1555076182540
3745,1555076182540
3769,1555076182540
3823,1555076182540
3712,1555076182541
3727,1555076182541
3809,1555076182541
3815,1555076182541
3819,1555076182541
3683,1555076182541
3697,1555076182541
3711,1555076182541
3692,1555076182542
3767,1555076182542
3796,1555076182542
3688,1555076182542
3706,1555076182542
3718,1555076182542
3719,1555076182542
3783,1555076182542
3864,1555076197468
3961,1555076197470
3917,1555076197469
3879,1555076197471
3952,1555076197472
3965,1555076197474
3839,1555076197475
3877,1555076197476
3898,1555076197477
3905,1555076197478
3913,1555076197478
3941,1555076197479
3958,1555076197479
3856,1555076197480
3940,1555076197481
3931,1555076197482
3838,1555076197482
3844,1555076197483
3849,1555076197484
3928,1555076197484
3946,1555076197485
3829,1555076197485
3859,1555076197486
3875,1555076197486
3932,1555076197487
3956,1555076197489
3970,1555076197492
3936,1555076197493
3848,1555076197493
3863,1555076197494
3876,1555076197494
3883,1555076197495
3886,1555076197496
3900,1555076197496
3919,1555076197497
3960,1555076197498
3830,1555076197498
3942,1555076197499
3944,1555076197500
3881,1555076197500
3885,1555076197501
3896,1555076197502
3909,1555076197502
3923,1555076197504
3858,1555076197504
3895,1555076197505
3872,1555076197505
3945,1555076197505
3834,1555076197506
3854,1555076197506
3954,1555076197506
3832,1555076197507
3837,1555076197507
3843,1555076197508
3851,1555076197508
3882,1555076197509
3934,1555076197509
3840,1555076197510
3866,1555076197510
3869,1555076197511
3884,1555076197511
3907,1555076197512
3948,1555076197513
3878,1555076197514
3912,1555076197515
3918,1555076197517
3926,1555076197518
3933,1555076197518
3937,1555076197519
3951,1555076197520
3833,1555076197520
3841,1555076197521
3867,1555076197522
3916,1555076197522
3949,1555076197523
3860,1555076197523
3871,1555076197524
3971,1555076197524
3828,1555076197524
3855,1555076197525
3873,1555076197526
3890,1555076197527
3943,1555076197528
3953,1555076197529
3959,1555076197529
3861,1555076197530
3903,1555076197531
3967,1555076197531
3973,1555076197532
3836,1555076197532
3846,1555076197532
3857,1555076197533
3901,1555076197533
3904,1555076197534
3947,1555076197534
3972,1555076197534
3853,1555076197535
3908,1555076197535
3924,1555076197536
3938,1555076197536
3963,1555076197536
3845,1555076197537
3862,1555076197537
3880,1555076197537
3887,1555076197538
3911,1555076197538
3930,1555076197538
3957,1555076197539
3850,1555076197539
3842,1555076197539
3889,1555076197539
3922,1555076197540
3939,1555076197540
3935,1555076197540
3950,1555076197540
3874,1555076197541
3892,1555076197541
3894,1555076197542
3897,1555076197542
3906,1555076197542
3920,1555076197543
3929,1555076197544
3962,1555076197544
3968,1555076197545
3969,1555076197546
3865,1555076197547
3925,1555076197548
3964,1555076197548
3831,1555076197549
3870,1555076197549
3891,1555076197549
3868,1555076197550
3893,1555076197550
3927,1555076197550
3966,1555076197550
3847,1555076197550
3888,1555076197550
3899,1555076197551
3910,1555076197551
3914,1555076197551
3915,1555076197551
3852,1555076197551
3955,1555076197552
3835,1555076197552
3902,1555076197552
3921,1555076197552
3974,1555076197553
4054,1555076212561
4009,1555076212562
4046,1555076212562
4064,1555076212562
3983,1555076212563
4014,1555076212563
4058,1555076212563
4073,1555076212564
4088,1555076212564
4119,1555076212564
3975,1555076212564
4032,1555076212565
4011,1555076212565
4013,1555076212570
4104,1555076212573
4105,1555076212575
3980,1555076212576
4008,1555076212578
4096,1555076212579
4107,1555076212580
4003,1555076212582
4071,1555076212583
4035,1555076212585
4007,1555076212585
4026,1555076212586
4000,1555076212586
4065,1555076212587
4033,1555076212587
4093,1555076212589
4098,1555076212590
4109,1555076212591
3998,1555076212592
4005,1555076212594
4048,1555076212595
4095,1555076212596
4110,1555076212597
3996,1555076212597
4020,1555076212598
4025,1555076212599
4029,1555076212601
4040,1555076212601
4043,1555076212602
4092,1555076212606
4004,1555076212607
4017,1555076212608
4031,1555076212608
4051,1555076212609
4087,1555076212609
4089,1555076212610
4063,1555076212611
4079,1555076212612
4117,1555076212612
3988,1555076212613
4082,1555076212613
4047,1555076212614
4053,1555076212617
4085,1555076212617
4086,1555076212618
3984,1555076212618
4045,1555076212619
3977,1555076212619
4077,1555076212620
4021,1555076212620
4036,1555076212620
4042,1555076212629
4006,1555076212630
4012,1555076212630
3979,1555076212631
4060,1555076212631
4022,1555076212632
4056,1555076212632
4067,1555076212633
4062,1555076212633
3997,1555076212636
4001,1555076212636
4019,1555076212639
4094,1555076212643
3999,1555076212644
4010,1555076212644
4081,1555076212645
4099,1555076212645
4103,1555076212645
3987,1555076212646
4059,1555076212647
3986,1555076212648
4030,1555076212648
4050,1555076212649
3976,1555076212649
3985,1555076212650
4070,1555076212650
4075,1555076212651
4002,1555076212653
4034,1555076212653
4091,1555076212659
4102,1555076212660
4113,1555076212661
4116,1555076212662
4122,1555076212664
3989,1555076212665
4057,1555076212666
4024,1555076212667
4027,1555076212667
4039,1555076212668
4044,1555076212668
4055,1555076212673
4066,1555076212674
3978,1555076212674
3993,1555076212675
4069,1555076212676
4076,1555076212677
4068,1555076212677
4083,1555076212678
4111,1555076212678
4120,1555076212679
4028,1555076212679
4080,1555076212679
4016,1555076212680
4084,1555076212680
4106,1555076212680
3981,1555076212680
3995,1555076212680
4090,1555076212681
4097,1555076212681
3991,1555076212681
4023,1555076212682
4061,1555076212682
4100,1555076212682
4112,1555076212683
4121,1555076212683
4015,1555076212683
4037,1555076212684
3994,1555076212684
4018,1555076212684
4038,1555076212684
4041,1555076212685
4078,1555076212687
4108,1555076212687
3982,1555076212687
3990,1555076212688
4101,1555076212688
3992,1555076212688
4052,1555076212689
4074,1555076212689
4049,1555076212689
4072,1555076212690
4262,1555076227468
4125,1555076227469
4136,1555076227469
4198,1555076227469
4213,1555076227469
4254,1555076227470
4257,1555076227470
4260,1555076227470
4161,1555076227470
4237,1555076227470
4269,1555076227471
4123,1555076227471
4133,1555076227471
4158,1555076227471
4169,1555076227471
4199,1555076227471
4204,1555076227472
4233,1555076227472
4148,1555076227472
4222,1555076227472
4229,1555076227472
4154,1555076227473
4264,1555076227473
4268,1555076227474
4134,1555076227474
4162,1555076227475
4177,1555076227475
4190,1555076227475
4202,1555076227476
4212,1555076227476
4144,1555076227476
4145,1555076227477
4164,1555076227477
4167,1555076227477
4200,1555076227478
4241,1555076227478
4248,1555076227478
4205,1555076227478
4234,1555076227479
4263,1555076227479
4267,1555076227479
4266,1555076227480
4143,1555076227481
4171,1555076227481
4176,1555076227482
4184,1555076227482
4218,1555076227483
4240,1555076227483
4255,1555076227484
4124,1555076227484
4192,1555076227484
4194,1555076227484
4203,1555076227484
4245,1555076227485
4118,1555076227485
4165,1555076227485
4242,1555076227485
4270,1555076227485
4126,1555076227486
4129,1555076227486
4131,1555076227486
4146,1555076227486
4219,1555076227487
4159,1555076227487
4178,1555076227487
4189,1555076227488
4201,1555076227488
4247,1555076227488
4139,1555076227488
4170,1555076227488
4114,1555076227489
4140,1555076227489
4150,1555076227489
4141,1555076227489
4232,1555076227490
4238,1555076227490
4180,1555076227490
4195,1555076227490
4115,1555076227491
4151,1555076227491
4186,1555076227491
4250,1555076227491
4259,1555076227491
4135,1555076227492
4172,1555076227494
4211,1555076227495
4216,1555076227495
4224,1555076227495
4137,1555076227496
4182,1555076227496
4214,1555076227497
4231,1555076227497
4185,1555076227498
4209,1555076227499
4228,1555076227499
4235,1555076227500
4253,1555076227500
4265,1555076227500
4187,1555076227500
4246,1555076227501
4130,1555076227501
4249,1555076227501
4175,1555076227501
4197,1555076227502
4221,1555076227502
4236,1555076227502
4252,1555076227502
4128,1555076227503
4132,1555076227503
4149,1555076227503
4168,1555076227504
4179,1555076227504
4193,1555076227505
4226,1555076227505
4256,1555076227506
4174,1555076227506
4183,1555076227507
4227,1555076227507
4138,1555076227507
4142,1555076227507
4156,1555076227508
4160,1555076227508
4166,1555076227508
4220,1555076227508
4251,1555076227509
4155,1555076227510
4208,1555076227510
4210,1555076227510
4223,1555076227511
4243,1555076227511
4181,1555076227511
4157,1555076227512
4188,1555076227512
4225,1555076227512
4244,1555076227513
4127,1555076227513
4153,1555076227514
4173,1555076227514
4191,1555076227515
4196,1555076227515
4206,1555076227516
4239,1555076227516
4163,1555076227516
4215,1555076227517
4258,1555076227517
4261,1555076227518
4147,1555076227518
4152,1555076227518
4207,1555076227518
4217,1555076227519
4230,1555076227519
4288,1555076242988
4316,1555076243001
4349,1555076243002
4382,1555076243003
4392,1555076243005
4273,1555076243006
4297,1555076243007
4325,1555076243007
4346,1555076243008
4402,1555076243009
4406,1555076243010
4271,1555076243010
4332,1555076243011
4335,1555076243013
4353,1555076243014
4415,1555076243015
4274,1555076243015
4279,1555076243016
4301,1555076243017
4320,1555076243017
4356,1555076243018
4371,1555076243018
4394,1555076243020
4407,1555076243022
4272,1555076243023
4295,1555076243025
4339,1555076243025
4299,1555076243025
4324,1555076243026
4327,1555076243026
4379,1555076243026
4416,1555076243027
4277,1555076243027
4285,1555076243027
4298,1555076243027
4308,1555076243028
4378,1555076243029
4393,1555076243029
4275,1555076243029
4328,1555076243029
4359,1555076243030
4350,1555076243030
4376,1555076243030
4395,1555076243030
4293,1555076243030
4323,1555076243031
4326,1555076243031
4352,1555076243031
4361,1555076243031
4397,1555076243031
4314,1555076243032
4377,1555076243032
4386,1555076243032
4398,1555076243032
4282,1555076243033
4318,1555076243033
4334,1555076243033
4336,1555076243033
4373,1555076243034
4374,1555076243035
4306,1555076243036
4322,1555076243036
4348,1555076243038
4409,1555076243042
4413,1555076243042
4291,1555076243044
4310,1555076243045
4341,1555076243046
4355,1555076243047
4370,1555076243047
4403,1555076243048
4313,1555076243049
4337,1555076243050
4390,1555076243050
4405,1555076243051
4276,1555076243051
4294,1555076243052
4315,1555076243052
4381,1555076243053
4391,1555076243053
4281,1555076243054
4401,1555076243054
4412,1555076243054
4290,1555076243055
4312,1555076243055
4383,1555076243055
4363,1555076243056
4384,1555076243056
4338,1555076243056
4372,1555076243057
4387,1555076243057
4404,1555076243058
4284,1555076243058
4286,1555076243058
4287,1555076243058
4311,1555076243059
4317,1555076243059
4330,1555076243059
4303,1555076243059
4340,1555076243059
4357,1555076243060
4365,1555076243060
4410,1555076243060
4300,1555076243060
4333,1555076243060
4358,1555076243061
4366,1555076243061
4388,1555076243061
4292,1555076243061
4296,1555076243062
4304,1555076243062
4331,1555076243062
4343,1555076243062
4369,1555076243063
4364,1555076243063
4368,1555076243064
4399,1555076243064
4408,1555076243064
4283,1555076243064
4302,1555076243065
4321,1555076243065
4362,1555076243065
4396,1555076243065
4400,1555076243065
4280,1555076243067
4309,1555076243067
4347,1555076243068
4375,1555076243068
4389,1555076243068
4414,1555076243068
4319,1555076243068
4342,1555076243068
4344,1555076243069
4345,1555076243069
4360,1555076243069
4385,1555076243069
4289,1555076243069
4307,1555076243069
4351,1555076243069
4380,1555076243070
4278,1555076243070
4305,1555076243070
4329,1555076243070
4354,1555076243070
4367,1555076243070
4411,1555076243071
4550,1555076257669
4554,1555076257669
4562,1555076257670
4480,1555076257670
4493,1555076257670
4498,1555076257670
4524,1555076257670
4538,1555076257670
4505,1555076257671
4531,1555076257671
4521,1555076257671
4542,1555076257671
4558,1555076257671
4420,1555076257672
4522,1555076257672
4436,1555076257672
4556,1555076257672
4559,1555076257672
4517,1555076257673
4549,1555076257673
4458,1555076257673
4469,1555076257673
4486,1555076257673
4504,1555076257673
4506,1555076257674
4444,1555076257674
4471,1555076257674
4489,1555076257674
4499,1555076257674
4541,1555076257675
4539,1555076257675
4563,1555076257675
4439,1555076257675
4449,1555076257675
4512,1555076257675
4513,1555076257676
4525,1555076257676
4461,1555076257676
4497,1555076257676
4514,1555076257676
4425,1555076257677
4520,1555076257677
4534,1555076257677
4561,1555076257677
4438,1555076257677
4481,1555076257678
4482,1555076257678
4457,1555076257678
4475,1555076257678
4494,1555076257679
4516,1555076257679
4527,1555076257679
4537,1555076257680
4429,1555076257680
4434,1555076257680
4440,1555076257681
4492,1555076257681
4510,1555076257681
4426,1555076257685
4447,1555076257686
4465,1555076257686
4485,1555076257686
4528,1555076257687
4437,1555076257687
4478,1555076257687
4490,1555076257688
4547,1555076257688
4500,1555076257688
4526,1555076257689
4529,1555076257689
4445,1555076257689
4464,1555076257690
4460,1555076257690
4472,1555076257690
4479,1555076257693
4530,1555076257693
4532,1555076257693
4548,1555076257694
4454,1555076257694
4473,1555076257694
4495,1555076257694
4540,1555076257695
4546,1555076257695
4423,1555076257695
4483,1555076257696
4502,1555076257697
4422,1555076257697
4442,1555076257697
4450,1555076257698
4474,1555076257698
4496,1555076257698
4466,1555076257699
4487,1555076257699
4536,1555076257700
4543,1555076257701
4484,1555076257701
4491,1555076257701
4515,1555076257701
4421,1555076257702
4431,1555076257702
4446,1555076257702
4468,1555076257703
4470,1555076257703
4523,1555076257709
4430,1555076257709
4443,1555076257710
4477,1555076257710
4552,1555076257710
4418,1555076257710
4448,1555076257710
4509,1555076257711
4518,1555076257711
4419,1555076257711
4417,1555076257711
4432,1555076257711
4519,1555076257712
4508,1555076257712
4533,1555076257712
4535,1555076257712
4557,1555076257712
4553,1555076257713
4424,1555076257713
4451,1555076257713
4459,1555076257713
4501,1555076257713
4551,1555076257714
4456,1555076257714
4462,1555076257714
4476,1555076257715
4441,1555076257716
4453,1555076257717
4463,1555076257718
4467,1555076257719
4507,1555076257719
4427,1555076257719
4435,1555076257720
4503,1555076257720
4545,1555076257720
4555,1555076257720
4488,1555076257720
4560,1555076257720
4544,1555076257721
4428,1555076257721
4433,1555076257721
4452,1555076257721
4455,1555076257721
4511,1555076257722
4687,1555076272560
4711,1555076272561
4597,1555076272562
4620,1555076272562
4635,1555076272562
4575,1555076272562
4679,1555076272563
4701,1555076272563
4712,1555076272563
4582,1555076272564
4599,1555076272564
4662,1555076272565
4601,1555076272565
4606,1555076272565
4630,1555076272566
4661,1555076272566
4699,1555076272567
4573,1555076272567
4584,1555076272567
4594,1555076272567
4702,1555076272568
4668,1555076272568
4669,1555076272568
4707,1555076272569
4612,1555076272569
4617,1555076272569
4642,1555076272570
4697,1555076272570
4709,1555076272570
4615,1555076272571
4628,1555076272571
4690,1555076272571
4700,1555076272571
4578,1555076272572
4609,1555076272572
4638,1555076272572
4664,1555076272573
4623,1555076272573
4636,1555076272574
4658,1555076272574
4683,1555076272575
4688,1555076272576
4698,1555076272576
4570,1555076272577
4639,1555076272578
4681,1555076272579
4649,1555076272579
4665,1555076272580
4674,1555076272580
4684,1555076272581
4588,1555076272581
4644,1555076272583
4645,1555076272584
4693,1555076272584
4695,1555076272584
4579,1555076272585
4640,1555076272585
4651,1555076272585
4682,1555076272586
4710,1555076272586
4610,1555076272587
4619,1555076272587
4672,1555076272587
4677,1555076272588
4703,1555076272588
4595,1555076272588
4603,1555076272589
4641,1555076272589
4629,1555076272590
4654,1555076272590
4631,1555076272590
4692,1555076272591
4708,1555076272591
4607,1555076272591
4632,1555076272591
4652,1555076272592
4655,1555076272593
4676,1555076272594
4564,1555076272595
4572,1555076272597
4585,1555076272597
4634,1555076272598
4675,1555076272598
4704,1555076272598
4583,1555076272599
4613,1555076272599
4625,1555076272600
4685,1555076272600
4569,1555076272601
4593,1555076272601
4666,1555076272602
4656,1555076272602
4686,1555076272603
4706,1555076272604
4581,1555076272604
4590,1555076272604
4614,1555076272605
4616,1555076272605
4647,1555076272605
4673,1555076272606
4705,1555076272606
4568,1555076272606
4577,1555076272606
4663,1555076272607
4660,1555076272607
4680,1555076272608
4670,1555076272608
4696,1555076272609
4611,1555076272609
4622,1555076272610
4621,1555076272611
4691,1555076272612
4694,1555076272612
4571,1555076272612
4576,1555076272612
4648,1555076272613
4596,1555076272613
4650,1555076272614
4643,1555076272614
4626,1555076272614
4567,1555076272614
4589,1555076272615
4624,1555076272615
4646,1555076272615
4653,1555076272615
4605,1555076272615
4633,1555076272616
4637,1555076272616
4678,1555076272616
4566,1555076272617
4574,1555076272617
4592,1555076272617
4667,1555076272618
4671,1555076272618
4689,1555076272618
4565,1555076272618
4604,1555076272619
4659,1555076272619
4627,1555076272619
4591,1555076272619
4598,1555076272620
4600,1555076272620
4657,1555076272620
4602,1555076272621
4608,1555076272621
4618,1555076272621
4580,1555076272621
4586,1555076272622
4587,1555076272622
4714,1555076287162
4814,1555076287164
4823,1555076287168
4844,1555076287171
4774,1555076287172
4813,1555076287173
4858,1555076287173
4786,1555076287174
4808,1555076287175
4837,1555076287176
4725,1555076287176
4730,1555076287177
4744,1555076287179
4780,1555076287181
4715,1555076287182
4740,1555076287182
4770,1555076287183
4771,1555076287185
4796,1555076287186
4802,1555076287187
4856,1555076287188
4857,1555076287188
4825,1555076287189
4845,1555076287190
4762,1555076287190
4781,1555076287191
4807,1555076287192
4822,1555076287193
4815,1555076287193
4843,1555076287194
4792,1555076287195
4816,1555076287196
4836,1555076287197
4720,1555076287199
4731,1555076287200
4736,1555076287200
4748,1555076287201
4775,1555076287201
4798,1555076287202
4855,1555076287203
4859,1555076287204
4719,1555076287205
4741,1555076287206
4750,1555076287207
4764,1555076287207
4803,1555076287207
4830,1555076287208
4818,1555076287208
4833,1555076287209
4853,1555076287209
4746,1555076287209
4755,1555076287213
4773,1555076287213
4794,1555076287220
4728,1555076287221
4752,1555076287222
4777,1555076287222
4831,1555076287223
4840,1555076287224
